Lemma,Word,POS-tag,Excerpt
αἰτία,αἰτίαν,NOUN,[]
αἰτιάομαι,αἰτιῶνται,VERB,[]
αἴτιος,αἴτιοι,ADJ,[]
αἴτιος,αἰτίους,ADJ,[]
αἴτιος,αἴτιον,ADJ,[]
αἴτιος,αἴτιος,ADJ,[]
αὐτός,αὐταῖς,DET,[]
αὐτός,αὑτῶν,PRON,[]
αὐτός,αὐτοῦ,PRON,[]
αὐτός,αὐτὰ,PRON,[]
αὐτός,αὐτοῖσι,PRON,[]
αὐτός,αὐτοὶ,ADJ,[]
αὐτός,αὐτῶν,PRON,[]
αὐτός,αὐτὸ,PRON,[]
αὐτός,αὐτὸν,PRON,[]
αὐτός,αὐτὴν,DET,[]
αὐτός,αὐτοὺς,PRON,[]
βίος,βίον,NOUN,[]
βίος,βίῳ,NOUN,[]
βροτός,βροτῷ,NOUN,[]
γάρ,γάρ,ADV,[]
γάρ,γὰρ,ADV,[]
γίγνομαι,γένηται,VERB,[]
γίγνομαι,γεγόνασι,VERB,[]
γίγνομαι,γένοιτο,VERB,[]
γίγνομαι,γινομένη,VERB,[]
γίγνομαι,γίνεσθαι,VERB,[]
γε,γε,ADV,[]
γνώμη,γνώμην,NOUN,[]
γνώριμος,γνώριμον,ADJ,[]
γράφω,γέγραπται,VERB,[]
δέ,δὲ,ADV,[]
δέ,δʼ,ADV,[]
δέω,δέομαι,VERB,[]
δή,δὴ,ADV,[]
δίκαιος,δικαιοτέρα,ADJ,[]
δεδοκιμασμένον,δεδοκιμασμένον,VERB,[]
δειλός,δειλὸς,ADJ,[]
δεινός,δεινότατον,ADJ,[]
δεινός,δεινὸν,ADJ,[]
δεινός,δεινόν,ADJ,[]
δεινός,δεινότατόν,ADJ,[]
δεύτερος,δευτέρῳ,ADJ,[]
δεῖ,δεῖ,VERB,[]
διά,διʼ,ADP,[]
διά,διὰ,ADP,[]
διάνοια,διανοίας,NOUN,[]
διάνοια,διάνοιαν,NOUN,[]
διάσταμι,διάστασιν,NOUN,[]
διαβάλλος,διαβάλλοντι,VERB,[]
διαβάλλω,διαβάλλειν,VERB,[]
διαβάλλω,διαβάλλων,VERB,[]
διαβάλλω,διαβάλλεσθαι,VERB,[]
διαβάλλω,διαβάλλοντας,VERB,[]
διαβάλλω,διαβληθείς,VERB,[]
διαβάλλω,διαβαλλόμενον,VERB,[]
διαβάλλω,διαβαλὼν,VERB,[]
διαβεβλάη,διαβεβλημένῳ,VERB,[]
διαβολή,διαβολῆς,NOUN,[]
διαβολή,διαβολὴ,NOUN,[]
διαβολή,διαβολαὶ,NOUN,[]
διαβολή,διαβολή,NOUN,[]
διαβολή,διαβολῇ,NOUN,[]
διαβολή,διαβολιᾶν,NOUN,[]
διαβολή,διαβολάς,NOUN,[]
διαβολή,διαβολὰς,NOUN,[]
διαβολή,διαβολὴν,NOUN,[]
διαβολία,διαβολία,NOUN,[]
διαβολία,διαβολίῃ,NOUN,[]
διαπλέκω,διαπλέκει,VERB,[]
διατρίβω,διατριβόντων,VERB,[]
διαφθείρω,διαφθείρεσθαι,VERB,[]
διευθύνω,διευθύνει,VERB,[]
δικάζω,δικάζοντας,VERB,[]
δικαιοσύνη,δικαιοσύνης,NOUN,[]
δικαστής,δικασταί,NOUN,[]
δοκέω,δοκεῖν,VERB,[]
δοκέω,δοκοῦντας,VERB,[]
δυνατός,δυνατὸν,ADJ,[]
δόλιος,δόλιον,ADJ,[]
δόξα,δόξαν,NOUN,[]
δύναμαι,δυνάμενος,VERB,[]
δύο,δύο,NUM,[]
εἰ,εἴ,SCONJ,[]
εἰμί,εἶναι,AUX,[]
εἰμί,ὄντα,AUX,[]
εἰμί,ὄντων,AUX,[]
εἰμί,ὂν,AUX,[]
εἰμί,ἐστὶν,AUX,[]
εἰμί,ἐστι,AUX,[]
εἰμί,ἐστὶ,AUX,[]
εἰμί,εἰσί,AUX,[]
εἰμί,εἴη,AUX,[]
εἰμί,οὖσα,AUX,[]
εἰμί,ἐστίν,AUX,[]
εἰμί,ἔστι,AUX,[]
εἰμί,ἔστιν,AUX,[]
εἰμί,ἐστιν,AUX,[]
εἰμί,ὄντες,AUX,[]
εἰς,ἐς,ADP,[]
εἰς,εἰς,ADP,[]
εἷς,εἷς,ADP,[]
εὐδοκιμέω,εὐδοκιμεῖν,VERB,[]
εὑρίσκω,εὕροι,VERB,[]
εὔνοια,εὐνοίας,NOUN,[]
εὖ,εὖ,ADV,[]
ζημία,ζημίαις,NOUN,[]
θήραμα,θήραμα,NOUN,[]
θαυμάζω,θαυμάζω,VERB,[]
θράσος,θράσεος,NOUN,[]
θυμός,θυμὸν,NOUN,[]
θυρωρός,θυρωρὸν,NOUN,[]
καί,καὶ,ADV,[]
καί,καὶ,CCONJ,[]
καίτοι,καίτοι,ADV,[]
καθίστημι,καθιστάναι,VERB,[]
κακουργέω,κακουργοῦντας,VERB,[]
κακοῦργος,κακουργότερον,ADJ,[]
κακοῦργος,κακοῦργος,ADJ,[]
κακός,κακόν,ADJ,[]
κακός,κακῶν,ADJ,[]
κακός,κακή,ADJ,[]
κακός,κακὸν,ADJ,[]
κακός,κακὸς,ADJ,[]
κακός,κακοῖς,ADJ,[]
καλός,καλὸν,ADJ,[]
κατά,κατὰ,ADP,[]
κατά,κατʼ,ADP,[]
κατά,κατά,ADP,[]
καταδικάζω,καταδεδικάσθαι,VERB,[]
κατασκευάζω,κατασκευάζων,VERB,[]
κατηγορέω,κατηγορέων,VERB,[]
κατηγορέω,κατηγορεῖν,VERB,[]
κατηγορέω,κατηγοροῦντι,VERB,[]
κατηγορέω,κατηγοροῦντος,VERB,[]
κατηγορία,κατηγορίας,NOUN,[]
κατηγορία,κατηγορία,NOUN,[]
κατηγορία,κατηγορίαις,NOUN,[]
κατηγορούμενος,κατηγορούμενον,VERB,[]
καὶεἰς,καὶεἰς,VERB,[]
κεῖμαι,κειμένην,VERB,[]
κηλέω,κηλεῖ,VERB,[]
κλέπτω,κλέπτουσιν,VERB,[]
κλεήτπς,κλεπτῶν,NOUN,[]
κοινός,κοινὸν,ADJ,[]
κολάζω,κόλαζε,VERB,[]
κρίσις,κρίσει,NOUN,[]
κραταιός,κραταιὸν,ADJ,[]
κτῆμα,κτῆμα,NOUN,[]
κύρνος,κύρνε,NOUN,[]
λάθρᾳ,λάθρᾳ,ADV,[]
λάθρῃ,λάθρα,ADV,[]
λέγω,λέγων,VERB,[]
λέγω,λεγόντων,VERB,[]
λέγω,λέγειν,VERB,[]
λέγω,λεγομένοις,VERB,[]
λαθραῖος,λαθραίῳ,ADJ,[]
λαμβάνω,λαβεῖν,VERB,[]
λανθάνω,λανθάνειν,VERB,[]
λανθάνω,λεληθυῖα,VERB,[]
λογισμός,λογισμὸν,NOUN,[]
λογισμός,λογισμῷ,NOUN,[]
λοχῶντες,λοχῶντες,VERB,[]
λυμαίνομαι,λυμαίνεται,VERB,[]
λόγος,λόγῳ,NOUN,[]
λόγος,λόγων,NOUN,[]
λόγος,λόγου,NOUN,[]
μάλα,μάλιστα,ADV,[]
μάλα,μάλα,ADV,[]
μέγας,μέγιστον,ADJ,[]
μέγας,μέγιστόν,ADJ,[]
μέμψις,μέμψιν,NOUN,[]
μέν,μὲν,ADV,[]
μέν,μέν,ADV,[]
μή,μὴ,ADV,[]
μήν,μὰν,ADV,[]
μήποτε,μήποτʼ,ADV,[]
μήτε,μήτε,CCONJ,[]
μαρτύριον,μαρτυρίῳ,NOUN,[]
μετέχω,μετέχω,VERB,[]
μηδέ,μηδὲ,CCONJ,[]
μηδείς,μηδὲν,DET,[]
μηδείς,μηδὲν,ADJ,[]
μικρός,σμικρᾷ,ADJ,[]
μισέω,μισεῖσθαι,VERB,[]
μισέω,μισεῖν,VERB,[]
μισανθρωπία,μισανθρωπίαν,NOUN,[]
μονομερής,μονομεροῦς,ADJ,[]
μόνος,μόνους,ADJ,[]
μᾶλλον,μᾶλλον,ADV,[]
μῖσος,μίσει,VERB,[]
μῖσος,μῖσος,NOUN,[]
νικάω,νικᾶν,VERB,[]
νομίζω,νομισθεὶς,VERB,[]
νομίζω,νομίζοντες,VERB,[]
νομίζω,ἐνόμιζον,VERB,[]
νοσέω,νοσοῦμεν,VERB,[]
νόμος,νόμοις,NOUN,[]
νόος,νοῦν,NOUN,[]
ξεμάνω,ἐξεμάνησαν,VERB,[]
οἰκία,οἰκίαν,NOUN,[]
οἴομαι,οἶμαι,ADV,[]
οἴομαι,οἶμαι,VERB,[]
οἶδα,εἰδέναι,VERB,[]
οἶκος,οἶκοι,NOUN,[]
οἷος,οἷα,PRON,[]
οἷος,οἷόν,PRON,[]
οὐ,οὐ,ADV,[]
οὐ,οὐκ,ADV,[]
οὐ,οὔ,ADV,[]
οὐδέ,οὐδʼ,CCONJ,[]
οὐδέ,οὐδὲ,CCONJ,[]
οὐδείς,οὐδὲν,DET,[]
οὐδείς,οὐδὲν,ADJ,[]
οὐδείς,οὐδεὶς,ADJ,[]
οὔτε,οὔτε,CCONJ,[]
οὕτως,οὕτω,ADV,[]
οὖν,οὖν,ADV,[]
οὖς,ὦτα,NOUN,[]
οὖς,οὖς,PRON,[]
οὗτος,τοῦτο,ADJ,[]
οὗτος,ταύτης,ADJ,[]
οὗτος,οὗτος,ADJ,[]
οὗτος,τούτων,ADJ,[]
οὗτος,τούτους,ADJ,[]
οὗτος,τοῦτον,DET,[]
πάγχυ,πάγχυ,ADV,[]
πάθος,πάθει,NOUN,[]
πάρειμι,παρεόντος,VERB,[]
παλάμη,παλάμαις,NOUN,[]
παντελής,παντελῶς,ADV,[]
παράνομος,παράνομός,ADJ,[]
παραβάλλω,παραβάλλεσθαι,VERB,[]
παραιρούμενος,παραιρούμενος,VERB,[]
παρασκευάζω,παρασκευάζουσιν,VERB,[]
παραστήω,παραστήσασα,VERB,[]
πατήρ,πατέρες,NOUN,[]
παῖς,παίδων,NOUN,[]
πείθω,πεπεισμένον,VERB,[]
πείθω,πειθόμενος,VERB,[]
πειράομαι,πειρᾶσθαί,VERB,[]
πεπιστευμένη,πεπιστευμένη,VERB,[]
περί,περὶ,ADP,[]
πιθανότης,πιθανότητος,NOUN,[]
πιστεύω,πιστεύειν,VERB,[]
πλεονέκτης,πλεονέκτης,NOUN,[]
πλεονεκτικός,πλεονεκτικὸν,ADJ,[]
πλησίος,πλησίον,ADV,[]
ποθεν,ποθεν,ADV,[]
ποιέω,ποιεῖν,VERB,[]
ποιέω,ποιησάμενον,VERB,[]
ποιέω,ποιοῦσιν,VERB,[]
ποιέω,ποιεῖ,VERB,[]
ποιητής,ποιητὴν,NOUN,[]
πολέμιος,πολεμίων,ADJ,[]
πολίτης,πολιτῶν,NOUN,[]
πολύς,πολλαὶ,ADJ,[]
πολύς,πολλῶν,ADJ,[]
πολύς,πολὺν,ADJ,[]
πολύς,πολλοὺς,ADJ,[]
πολύς,πλείστων,ADJ,[]
πολύς,πλείω,ADJ,[]
πολύς,πλέον,ADJ,[]
πονηρία,πονηρίας,NOUN,[]
ποτε,ποτὲ,ADV,[]
πρίν,πρὶν,SCONJ,[]
προειλημμένος,προειλημμένοις,VERB,[]
προεμπεπλησμένα,προεμπεπλησμένα,VERB,[]
προκαταλαμβάνω,προκαταλαμβάνων,VERB,[]
προσίημι,προσίεσθαι,VERB,[]
προσλαμβάνω,προσλαβόντες,VERB,[]
προφανής,προφανοῦς,ADJ,[]
πρόγονος,προγόνων,NOUN,[]
πρός,πρὸς,ADP,[]
πρός,ποτὶ,ADP,[]
πρόσειμι,προσίῃ,VERB,[]
πρόφασις,προφάσει,NOUN,[]
πρᾶγμα,πρᾶγμα,NOUN,[]
πω,πω,ADV,[]
πόλεμος,πολέμου,NOUN,[]
πόλις,πόλεις,NOUN,[]
πᾶς,πάντας,ADJ,[]
πᾶς,πάντα,ADJ,[]
πᾶς,πάντων,ADJ,[]
πᾶς,πᾶσιν,ADJ,[]
πῶς,πῶς,ADV,[]
σαίνω,σαίνων,VERB,[]
σημεῖον,σημεῖον,NOUN,[]
συκοφάντης,συκοφάνταις,NOUN,[]
συκοφάντης,συκοφάντας,NOUN,[]
συνήθης,συνήθων,ADJ,[]
συνεκόπησαν,συνεκόπησαν,VERB,[]
συνεπίσταμι,συνεπίσταται,VERB,[]
σφετεριζόμενος,σφετεριζόμενος,VERB,[]
σφόδρα,σφόδρα,ADV,[]
σός,σὸν,ADJ,[]
σώφρων,σῶφρον,VERB,[]
σώφρων,σώφρονι,ADJ,[]
τέρπω,τέρπεται,VERB,[]
τέχνη,τέχνῃ,NOUN,[]
τίς,τί,PRON,[]
τίς,τις,DET,[]
τίς,τινὰς,ADJ,[]
τίς,τις,ADJ,[]
τίς,τινὰς,DET,[]
τίς,τίς,PRON,[]
τίς,τι,DET,[]
τίς,τίς,ADJ,[]
ταύτῃ,ταύτῃ,DET,[]
τε,τε,CCONJ,[]
τιμωρία,τιμωρία,NOUN,[]
τοίνυν,τοίνυν,ADV,[]
τοιοῦτος,τοιοῦτον,ADJ,[]
τοιοῦτος,τοιαῦτα,ADJ,[]
τοιοῦτος,τοιοῦτος,ADJ,[]
τοιοῦτος,τοιοῦτος,DET,[]
τοξεύω,τοξεύων,VERB,[]
τρόπος,τρόπον,NOUN,[]
τύχη,τύχῃ,VERB,[]
φίλος,φίλον,ADJ,[]
φίλος,φίλους,NOUN,[]
φίλος,φίλων,NOUN,[]
φαίνω,φαινομένων,VERB,[]
φαινομένοος,φαινομένους,VERB,[]
φανερός,φανερῷ,ADJ,[]
φανερός,φανερὸν,ADJ,[]
φαῦλος,φαύλους,ADJ,[]
φαῦλος,φαῦλα,ADJ,[]
φθόνος,φθόνον,NOUN,[]
φιλέω,φιλεῖν,VERB,[]
φιλία,φιλίαν,NOUN,[]
φιλία,φιλίαι,NOUN,[]
φιλαπεχθημοσύνη,φιλαπεχθημοσύνην,NOUN,[]
φυλάσσω,φυλακτέον,VERB,[]
χαλεπός,χαλεπῇ,ADJ,[]
χαλεπός,χαλεπόν,ADJ,[]
χείρων,χεῖρον,ADJ,[]
χράω,χρώμενος,VERB,[]
χράω,χρωμένους,VERB,[]
χράω,χρωμένοις,VERB,[]
χράω,χρήσαιτο,VERB,[]
χρή,χρὴ,VERB,[]
χρηματίζω,χρηματίζοιντο,VERB,[]
χρόνος,χρόνον,NOUN,[]
ψευδέω,ψευδεῖ,ADJ,[]
ψευδής,ψευδῆ,ADJ,[]
ψευδής,ψευδὴς,ADJ,[]
ψευδής,ψευδῶς,ADV,[]
ψεύδω,ψευδομένους,VERB,[]
ψιθύρον,ψιθύρων,ADJ,[]
ἀγαθός,κἀγαθόν,ADJ,[]
ἀγαθός,ἀγαθῶν,ADJ,[]
ἀγαθός,ἀγαθὸς,ADJ,[]
ἀγαθός,ἀγαθοῖς,ADJ,[]
ἀγαθός,ἄριστον,ADJ,[]
ἀγαθός,ἀγαθοὺς,ADJ,[]
ἀγαπάω,ἀγαπᾶν,VERB,[]
ἀδίκημα,ἀδικημάτων,NOUN,[]
ἀδίκως,ἀδίκως,ADV,[]
ἀδιάβολος,ἀδιάβολον,ADJ,[]
ἀδικέω,ἀδικεόμενος,VERB,[]
ἀδικέω,ἀδικέει,VERB,[]
ἀδικέω,ἀδικεῖν,VERB,[]
ἀδικέω,ἀδικέοντες,VERB,[]
ἀδικέω,ἀδικέεται,VERB,[]
ἀδικέω,ἀδικοῦντες,VERB,[]
ἀδικία,ἀδικίας,NOUN,[]
ἀδικώτατος,ἀδικώτατόν,ADJ,[]
ἀδύνατος,ἀδύνατα,ADJ,[]
ἀεί,ἀεὶ,ADV,[]
ἀεί,αἰεὶ,ADV,[]
ἀκούω,ἀκούοντας,VERB,[]
ἀκούω,ἀκούω,VERB,[]
ἀκούω,ἀκούουσιν,VERB,[]
ἀκούω,ἀκούοντος,VERB,[]
ἀκριβής,ἀκριβῆ,ADJ,[]
ἀκροατής,ἀκροατὴν,NOUN,[]
ἀκροατής,ἀκροατῶν,NOUN,[]
ἀλήθεια,ἀληθείας,NOUN,[]
ἀλήθεια,ἀλήθειαν,NOUN,[]
ἀληθής,ἀληθεῖς,ADJ,[]
ἀληθής,τἀληθῆ,ADJ,[]
ἀλλά,ἀλλʼ,CCONJ,[]
ἀλλήλων,ἀλλήλους,PRON,[]
ἀλλότριος,ἀλλοτρίᾳ,ADJ,[]
ἀλώπηξ,ἀλωπέκων,NOUN,[]
ἀμφισβητόω,ἀμφισβητοῦντα,VERB,[]
ἀμφότεροι,ἀμφοτέροις,ADJ,[]
ἀνάστατος,ἀνάστατοι,ADJ,[]
ἀνέδην,ἀνέδην,ADV,[]
ἀνήρ,ἄνδρας,NOUN,[]
ἀνήρ,ἄνδρʼ,NOUN,[]
ἀνήρ,ἄνδρες,NOUN,[]
ἀνήρ,ἀνδρῶν,NOUN,[]
ἀναντιλέκτως,ἀναντιλέκτως,ADV,[]
ἀναπειθόννυμι,ἀναπειθόμενος,VERB,[]
ἀναπεταννύω,ἀναπεταννύειν,VERB,[]
ἀναπλάσσω,ἀναπλάττει,VERB,[]
ἀναχαιτίζομαι,ἀναχαιτιζόμενοι,VERB,[]
ἀνταγωνίσασθαι,ἀνταγωνίσασθαι,VERB,[]
ἀντεξετάζω,ἀντεξετάζει,VERB,[]
ἀντιτάσσω,ἀντιτάξασθαι,VERB,[]
ἀπάτη,ἀπάταισι,NOUN,[]
ἀπάτη,ἀπάτης,NOUN,[]
ἀπάτη,ἀπάτῃ,NOUN,[]
ἀπαράδεκτος,ἀπαράδεκτον,ADJ,[]
ἀπαρρησίαστος,ἀπαρρησίαστος,ADJ,[]
ἀπατέω,ἀπατήσασα,VERB,[]
ἀπεχθαίνω,ἀπεχθαίνουσι,VERB,[]
ἀποδέχομαι,ἀποδέχεσθαι,VERB,[]
ἀποδίδωμι,ἀποδόντα,VERB,[]
ἀποκλείω,ἀποκλείειν,VERB,[]
ἀπολέσζω,ἀπολέσσαι,VERB,[]
ἀπολογία,ἀπολογίαις,NOUN,[]
ἀπολογία,ἀπολογίαν,NOUN,[]
ἀπορία,ἀπορίᾳ,NOUN,[]
ἀποφράσσω,ἀποφράττειν,VERB,[]
ἀποφράττω,ἀποφράττων,VERB,[]
ἀπωθέω,ἀπωθεῖν,VERB,[]
ἀπό,ἀπὸ,ADP,[]
ἀπό,ἀφʼ,ADP,[]
ἀπόδειξις,ἀπόδειξις,NOUN,[]
ἀπόλλυμι,ἀπολώλασι,VERB,[]
ἀπόλλυμι,ἀπόλλυσιν,VERB,[]
ἀρετή,ἀρετῆς,NOUN,[]
ἀσεβής,ἀσεβὴς,ADJ,[]
ἀστός,ἀστόν,NOUN,[]
ἀτενής,ἀτενὲς,ADJ,[]
ἀτρεκέως,ἀτρεκέως,ADV,[]
ἀφανής,ἀφανοῦς,ADJ,[]
ἀφανής,ἀφανὴς,ADJ,[]
ἀφανίζω,ἠφάνισε,VERB,[]
ἀφανίζω,ἀφανίζει,VERB,[]
ἁμαρτάνω,ἡμαρτηκότας,VERB,[]
ἁμαρτία,ἁμαρτίαν,NOUN,[]
ἄβατος,ἄβατα,ADJ,[]
ἄγνοια,ἀγνοίᾳ,NOUN,[]
ἄγω,ἄγων,VERB,[]
ἄδικος,ἄδικος,ADJ,[]
ἄδικος,ἀδικώτερον,ADJ,[]
ἄκριτος,ἄκριτον,ADJ,[]
ἄκριτος,ἀκρίτους,ADJ,[]
ἄλλος,ἄλλους,ADJ,[]
ἄμαχος,ἄμαχον,ADJ,[]
ἄμοιρος,ἀμοίρους,ADJ,[]
ἄν,ἂν,ADV,[]
ἄν,ἄν,ADV,[]
ἄνθρωπος,ἄνθρωπός,NOUN,[]
ἄνθρωπος,ἀνθρώποις,NOUN,[]
ἄνθρωπος,ἄνθρωπος,NOUN,[]
ἄνισος,ἄνισόν,ADJ,[]
ἄξιος,ἄξια,ADJ,[]
ἄπειμι,ἀπόντων,VERB,[]
ἄπειμι,ἀπεὼν,VERB,[]
ἄρδην,ἄρδην,ADV,[]
ἄρχω,ἀρξόμεθα,VERB,[]
ἄτη,ἄταν,NOUN,[]
ἄχρι,ἄχρις,SCONJ,[]
ἅπας,ἅπαντος,ADJ,[]
ἅπας,ἅπασι,ADJ,[]
ἅπας,ἅπαντι,ADJ,[]
ἅπας,ἅπας,ADJ,[]
ἅπας,ἅπασιν,ADJ,[]
ἅπας,ἁπάσας,ADJ,[]
ἐγώ,με,PRON,[]
ἐγώ,ἔγωγε,PRON,[]
ἐκ,ἐξ,ADP,[]
ἐκ,ἐκ,ADP,[]
ἐκβάλλω,ἐκβαλεῖν,VERB,[]
ἐκθηριόω,ἐκθηριοῖ,ADJ,[]
ἐκμανθάνω,ἐκμάθῃ,VERB,[]
ἐκπλήσσω,ἐκπλήττει,VERB,[]
ἐλέγχω,ἐλέγχει,VERB,[]
ἐμφανής,τοὐμφανὲς,ADJ,[]
ἐν,ἐν,ADP,[]
ἐνέδρα,ἐνέδρᾳ,NOUN,[]
ἐναργής,ἐναργὴς,ADJ,[]
ἐξέτασις,ἐξέτασιν,NOUN,[]
ἐξαμαρτάνω,ἐξαμαρτάνοντας,VERB,[]
ἐξαπατάω,ἐξαπατώντων,VERB,[]
ἐξαπατάω,ἐξηπατῆσθαι,VERB,[]
ἐξετάζω,ἐξετάζειν,VERB,[]
ἐπί,ἐπὶ,ADP,[]
ἐπί,ἐπί,ADP,[]
ἐπί,ἐφʼ,ADP,[]
ἐπίπονος,ἐπιπονώτερον,ADJ,[]
ἐπανάγκης,ἐπάναγκες,ADJ,[]
ἐπεί,ἐπεὶ,SCONJ,[]
ἐπειδάν,ἐπειδὰν,SCONJ,[]
ἐπιδείκνυμι,ἐπιδείκνυσθαι,VERB,[]
ἐπιζήμιος,ἐπιζήμιος,ADJ,[]
ἐπιορκέω,ἐπιορκεῖν,VERB,[]
ἐπιστέω,ἐπιστήσαντα,VERB,[]
ἐπιστομίσω,ἐπιστομίσαντες,VERB,[]
ἐπιτίμησις,ἐπιτίμησις,NOUN,[]
ἐπιτιμάω,ἐπιτιμήσαντες,VERB,[]
ἐπιχειρέω,ἐπιχειρεῖ,VERB,[]
ἐρημία,ἐρημίας,NOUN,[]
ἐσχάτης,ἐσχάτης,ADJ,[]
ἐφεδρεύω,ἐφεδρεύοντας,VERB,[]
ἑαυτοῦ,ἑαυτῷ,PRON,[]
ἑαυτοῦ,ἑαυτοῦ,PRON,[]
ἑκάτερος,ἑκατέρου,DET,[]
ἑρματισμένοι,ἑρματισμένοι,VERB,[]
ἔλεγχος,ἔλεγχον,NOUN,[]
ἔνδον,ἔνδοθεν,ADV,[]
ἔπος,ἔπος,NOUN,[]
ἔργον,ἔργα,NOUN,[]
ἔργον,ἔργον,NOUN,[]
ἔχω,ἔχειν,VERB,[]
ἔχω,ἔχοντα,VERB,[]
ἔχω,ἔχει,VERB,[]
ἕνεκα,ἕνεκα,ADP,[]
ἕπομαι,ἕπετʼ,ADV,[]
ἕτερος,ἑτέρῳ,ADJ,[]
ἕτερος,ἑτέρου,ADJ,[]
ἕτερος,ἕτερον,ADJ,[]
ἤ,ἢ,ADV,[]
ἤ,ἢ,CCONJ,[]
ἤδη,ἤδη,ADV,[]
ἦ,ἦ,ADV,[]
ἰσότης,ἰσότητα,NOUN,[]
ἴδιος,ἰδίαν,ADJ,[]
ἴκελος,ἴκελοι,ADJ,[]
ὀξύς,ὀξύτατον,ADJ,[]
ὀργή,ὀργαῖς,NOUN,[]
ὀργή,ὀργῇ,NOUN,[]
ὁ,ὁ,DET,[]
ὁ,τῷ,DET,[]
ὁ,τοῦ,DET,[]
ὁ,τὸν,DET,[]
ὁ,ἡ,DET,[]
ὁ,οἱ,PRON,[]
ὁ,οἱ,DET,[]
ὁ,τῇ,PRON,[]
ὁ,ὁ,PRON,[]
ὁ,τὰ,DET,[]
ὁ,τὸ,DET,[]
ὁ,τῆς,DET,[]
ὁ,τῶν,DET,[]
ὁ,τὴν,DET,[]
ὁ,τοῖς,DET,[]
ὁ,τοὺς,DET,[]
ὁ,ὃ,PRON,[]
ὁ,τῇ,DET,[]
ὁ,τὰς,DET,[]
ὁ,ταῖς,DET,[]
ὁ,τόν,DET,[]
ὁ,ἣ,PRON,[]
ὁμολογέω,ὁμολογήσειε,VERB,[]
ὁρμή,ὁρμαῖς,NOUN,[]
ὅδε,τάδε,ADJ,[]
ὅθεν,ὅθεν,ADV,[]
ὅλος,ὅλας,ADJ,[]
ὅλος,ὅλον,ADJ,[]
ὅλως,ὅλως,ADV,[]
ὅμως,ὅμως,ADV,[]
ὅς,ὧν,PRON,[]
ὅς,αἷσπερ,ADV,[]
ὅς,ὅπερ,PRON,[]
ὅς,ὃν,PRON,[]
ὅτι,ὅτι,SCONJ,[]
ὑγιής,ὑγιὲς,ADJ,[]
ὑμεῖς,ὑμῶν,PRON,[]
ὑπάγω,ὑπάγων,VERB,[]
ὑπέρ,ὑπὲρ,ADP,[]
ὑπερβάλλω,ὑπερβάλλειν,VERB,[]
ὑποφῆτις,ὑποφάτιες,ADJ,[]
ὑπό,ὑπὸ,ADP,[]
ὑπό,ὑφʼ,ADP,[]
ὕβρις,ὕβρις,NOUN,[]
ὠμότης,ὠμότητα,NOUN,[]
ὠφελέω,ὠφελοῦντος,VERB,[]
ὡς,ὡς,SCONJ,[]
ὥσπερ,ὥσπερ,ADV,[]
ὥστε,ὥστε,SCONJ,[]
ὦ,ὦ,INTJ,[]
ῥαδάμανθυς,ῥαδάμανθυς,PROPN,[]
