,word,lemma,pos-tag
0,δεδοκιμασμένον,δεδοκιμασμένον,VERB
1,τὸν,ὁ,DET
2,ἀγαπᾶν,ἀγαπάω,VERB
3,καὶ,καί,CCONJ
4,οὕτω,οὕτως,ADV
5,μισεῖν,μισέω,VERB
6,καὶ,καί,CCONJ
7,διανοίας,διάνοια,NOUN
8,ἑκατέρου,ἑκάτερος,DET
9,τῆς,ὁ,DET
10,ἔλεγχον,ἔλεγχος,NOUN
11,τὸν,ὁ,DET
12,ποιησάμενον,ποιέω,VERB
13,φανερῷ,φανερός,ADJ
14,ἐν,ἐν,ADP
15,καὶ,καί,CCONJ
16,φθόνον,φθόνος,NOUN
17,τὸν,ὁ,DET
18,διαβάλλοντι,διαβάλλος,VERB
19,τῷ,ὁ,DET
20,καὶ,καί,CCONJ
21,ἀποδόντα,ἀποδίδωμι,VERB
22,ἀληθείας,ἀλήθεια,NOUN
23,τῆς,ὁ,DET
24,φυλακτέον,φυλάσσω,VERB
25,ἐξέτασιν,ἐξέτασις,NOUN
26,τὴν,ὁ,DET
27,ἑαυτῷ,ἑαυτοῦ,PRON
28,ἀλλʼ,ἀλλά,CCONJ
29,κατηγοροῦντος,κατηγορέω,VERB
30,τοῦ,ὁ,DET
31,μίσει,μῖσος,VERB
32,δὲ,δέ,ADV
33,μᾶλλον,μᾶλλον,ADV
34,κρίσει,κρίσις,NOUN
35,ἀλλοτρίᾳ,ἀλλότριος,ADJ
36,πιστεύειν,πιστεύω,VERB
37,τοίνυν,τοίνυν,ADV
38,δεῖ,δεῖ,VERB
39,οὐ,οὐ,ADV
40,ἐξετάζειν,ἐξετάζω,VERB
41,πρᾶγμα,πρᾶγμα,NOUN
42,τὸ,ὁ,DET
43,χρὴ,χρή,VERB
44,ἑαυτοῦ,ἑαυτοῦ,PRON
45,ἐφʼ,ἐπί,ADP
46,αὐτὸ,αὐτός,PRON
47,λέγων,λέγω,VERB
48,τις,τίς,ADJ
49,προσίῃ,πρόσειμι,VERB
50,τοιαῦτα,τοιοῦτος,ADJ
51,τοίνυν,τοίνυν,ADV
52,ἐπειδὰν,ἐπειδάν,SCONJ
53,ἀπωθεῖν,ἀπωθέω,VERB
54,καὶ,καί,CCONJ
55,ἀποκλείειν,ἀποκλείω,VERB
56,δὲ,δέ,ADV
57,φαῦλα,φαῦλος,ADJ
58,τὰ,ὁ,DET
59,παραβάλλεσθαι,παραβάλλω,VERB
60,καὶ,καί,CCONJ
61,προσίεσθαι,προσίημι,VERB
62,ἄξια,ἄξιος,ADJ
63,μὲν,μέν,ADV
64,τὰ,ὁ,DET
65,λεγομένοις,λέγω,VERB
66,τοῖς,ὁ,DET
67,ἅπασι,ἅπας,ADJ
68,λογισμὸν,λογισμός,NOUN
69,τὸν,ὁ,DET
70,θυρωρὸν,θυρωρός,NOUN
71,ἀκριβῆ,ἀκριβής,ADJ
72,ἐπιστήσαντα,ἐπιστέω,VERB
73,ἀλλʼ,ἀλλά,CCONJ
74,προειλημμένοις,προειλημμένος,VERB
75,πάθει,πάθος,NOUN
76,τοῖς,ὁ,DET
77,ἀναπεταννύειν,ἀναπεταννύω,VERB
78,αὐτὰ,αὐτός,PRON
79,ἀνέδην,ἀνέδην,ADV
80,μὴ,μή,ADV
81,καὶ,καί,CCONJ
82,ὦτα,οὖς,NOUN
83,τὰ,ὁ,DET
84,ἀποφράττειν,ἀποφράσσω,VERB
85,ἀμφισβητοῦντα,ἀμφισβητόω,VERB
86,ἀληθείας,ἀλήθεια,NOUN
87,ἢ,ἤ,CCONJ
88,ἀρετῆς,ἀρετή,NOUN
89,ἢ,ἤ,CCONJ
90,ἔχοντα,ἔχω,VERB
91,νοῦν,νόος,NOUN
92,γε,γε,ADV
93,τόν,ὁ,DET
94,ποιεῖν,ποιέω,VERB
95,καὶ,καί,ADV
96,χρὴ,χρή,VERB
97,οὖν,οὖν,ADV
98,τί,τίς,PRON
99,πολεμίων,πολέμιος,ADJ
100,τῶν,ὁ,DET
101,κατὰ,κατά,ADP
102,χρήσαιτο,χράω,VERB
103,ἀπάτῃ,ἀπάτη,NOUN
104,καὶ,καί,CCONJ
105,ποτὲ,ποτε,ADV
106,ἐνέδρᾳ,ἐνέδρα,NOUN
107,δυνάμενος,δύναμαι,VERB
108,νικᾶν,νικάω,VERB
109,προφανοῦς,προφανής,ADJ
110,τοῦ,ὁ,DET
111,ἐκ,ἐκ,ADP
112,ἂν,ἄν,ADV
113,οὐδεὶς,οὐδείς,ADJ
114,ὥσπερ,ὥσπερ,ADV
115,λόγῳ,λόγος,NOUN
116,τῷ,ὁ,DET
117,ἀντεξετάζει,ἀντεξετάζω,VERB
118,καὶ,καί,CCONJ
119,διευθύνει,διευθύνω,VERB
120,καὶ,καί,CCONJ
121,ἐλέγχει,ἐλέγχω,VERB
122,φανερὸν,φανερός,ADJ
123,τὸ,ὁ,DET
124,καὶεἰς,καὶεἰς,VERB
125,οἶμαι,οἴομαι,ADV
126,οὗτος,οὗτος,ADJ
127,συνεπίσταται,συνεπίσταμι,VERB
128,ἑαυτῷ,ἑαυτοῦ,PRON
129,κατηγοροῦντι,κατηγορέω,VERB
130,τἀληθῆ,ἀληθής,ADJ
131,γε,γε,ADV
132,τίς,τίς,ADJ
133,εἴ,εἰ,SCONJ
134,ἐπεὶ,ἐπεί,SCONJ
135,λέγειν,λέγω,VERB
136,διαβάλλοντας,διαβάλλω,VERB
137,τοὺς,ὁ,DET
138,ὑγιὲς,ὑγιής,ADJ
139,μηδὲν,μηδείς,DET
140,τοῦ,ὁ,DET
141,σημεῖον,σημεῖον,NOUN
142,ἐστι,εἰμί,AUX
143,μέγιστόν,μέγας,ADJ
144,ὃ,ὁ,PRON
145,διαφθείρεσθαι,διαφθείρω,VERB
146,πολέμου,πόλεμος,NOUN
147,τοῦ,ὁ,DET
148,ἀγνοίᾳ,ἄγνοια,NOUN
149,καὶ,καί,CCONJ
150,ἀπορίᾳ,ἀπορία,NOUN
151,ἐν,ἐν,ADP
152,ἀλλʼ,ἀλλά,CCONJ
153,ἀνταγωνίσασθαι,ἀνταγωνίσασθαι,VERB
154,μηδὲ,μηδέ,CCONJ
155,εἶναι,εἰμί,AUX
156,δυνατὸν,δυνατός,ADJ
157,ἀντιτάξασθαι,ἀντιτάσσω,VERB
158,μηδὲ,μηδέ,CCONJ
159,ὡς,ὡς,SCONJ
160,τοξεύων,τοξεύω,VERB
161,ποθεν,ποθεν,ADV
162,ἀφανοῦς,ἀφανής,ADJ
163,ἐξ,ἐκ,ADP
164,λοχῶντες,λοχῶντες,VERB
165,οἱ,ὁ,DET
166,ὥσπερ,ὥσπερ,ADV
167,ἀλλʼ,ἀλλά,CCONJ
168,ἄγων,ἄγω,VERB
169,τοὐμφανὲς,ἐμφανής,ADJ
170,ἐς,εἰς,ADP
171,οὐδὲν,οὐδείς,ADJ
172,ἄνθρωπος,ἄνθρωπος,NOUN
173,τοιοῦτος,τοιοῦτος,DET
174,ὁ,ὁ,DET
175,ἅπας,ἅπας,ADJ
176,δειλὸς,δειλός,ADJ
177,καὶ,καί,CCONJ
178,ἀπαρρησίαστος,ἀπαρρησίαστος,ADJ
179,γὰρ,γάρ,ADV
180,καὶ,καί,CCONJ
181,παραιρούμενος,παραιρούμενος,VERB
182,κατηγορίας,κατηγορία,NOUN
183,τῆς,ὁ,DET
184,λαθραίῳ,λαθραῖος,ADJ
185,τῷ,ὁ,DET
186,ἀπολογίαν,ἀπολογία,NOUN
187,τὴν,ὁ,DET
188,καὶ,καί,CCONJ
189,ὀργῇ,ὀργή,NOUN
190,ἀκούοντος,ἀκούω,VERB
191,τοῦ,ὁ,DET
192,τῇ,ὁ,DET
193,διαβαλλόμενον,διαβάλλω,VERB
194,τὸν,ὁ,DET
195,ὑπάγων,ὑπάγω,VERB
196,ἄκριτον,ἄκριτος,ADJ
197,ποιεῖν,ποιέω,VERB
198,ἐπιχειρεῖ,ἐπιχειρέω,VERB
199,διαβάλλων,διαβάλλω,VERB
200,ὁ,ὁ,DET
201,ἅπαντος,ἅπας,ADJ
202,ἐξ,ἐκ,ADP
203,ὅπερ,ὅς,PRON
204,καταδεδικάσθαι,καταδικάζω,VERB
205,λόγων,λόγος,NOUN
206,ἀμοίρους,ἄμοιρος,ADJ
207,καὶ,καί,CCONJ
208,τινὰς,τίς,DET
209,ἀκρίτους,ἄκριτος,ADJ
210,ἢ,ἤ,ADV
211,ἀδικώτερον,ἄδικος,ADJ
212,οὐδὲ,οὐδέ,CCONJ
213,χεῖρον,χείρων,ADJ
214,εὕροι,εὑρίσκω,VERB
215,τις,τίς,ADJ
216,ἄν,ἄν,ADV
217,οὐδὲν,οὐδείς,DET
218,ἀδικημάτων,ἀδίκημα,NOUN
219,βίῳ,βίος,NOUN
220,τῷ,ὁ,DET
221,ἐν,ἐν,ADP
222,ὄντων,εἰμί,AUX
223,πολλῶν,πολύς,ADJ
224,τοιοῦτον,τοιοῦτος,ADJ
225,τὸ,ὁ,DET
226,ἀδικίας,ἀδικία,NOUN
227,ἐσχάτης,ἐσχάτης,ADJ
228,προεμπεπλησμένα,προεμπεπλησμένα,VERB
229,διαβολῆς,διαβολή,NOUN
230,τῆς,ὁ,DET
231,ὑπὸ,ὑπό,ADP
232,αὐτὰ,αὐτός,PRON
233,κατασκευάζων,κατασκευάζω,VERB
234,ἄβατα,ἄβατος,ADJ
235,παντελῶς,παντελής,ADV
236,λόγῳ,λόγος,NOUN
237,δευτέρῳ,δεύτερος,ADJ
238,τῷ,ὁ,DET
239,καὶ,καί,CCONJ
240,ἀποφράττων,ἀποφράττω,VERB
241,καὶ,καί,CCONJ
242,ὦτα,οὖς,NOUN
243,τὰ,ὁ,DET
244,αὐτοῦ,αὐτός,PRON
245,προκαταλαμβάνων,προκαταλαμβάνω,VERB
246,καὶ,καί,CCONJ
247,σφετεριζόμενος,σφετεριζόμενος,VERB
248,ἀκροατὴν,ἀκροατής,NOUN
249,τὸν,ὁ,DET
250,ὅλον,ὅλος,ADJ
251,ἐστὶν,εἰμί,AUX
252,πλεονέκτης,πλεονέκτης,NOUN
253,οὐ,οὐ,ADV
254,πῶς,πῶς,ADV
255,χρώμενος,χράω,VERB
256,λάθρᾳ,λάθρᾳ,ADV
257,ἀπόντων,ἄπειμι,VERB
258,τῶν,ὁ,DET
259,κατὰ,κατά,ADP
260,διαβολῇ,διαβολή,NOUN
261,τῇ,ὁ,DET
262,δὲ,δέ,ADV
263,ὁ,ὁ,PRON
264,ἀδικίας,ἀδικία,NOUN
265,πλεονεκτικὸν,πλεονεκτικός,ADJ
266,καὶ,καί,CCONJ
267,τε,τε,CCONJ
268,ἄνισόν,ἄνισος,ADJ
269,δὲ,δέ,ADV
270,τὸ,ὁ,DET
271,εἶναι,εἰμί,AUX
272,ἔργα,ἔργον,NOUN
273,δικαιοσύνης,δικαιοσύνη,NOUN
274,πλέον,πολύς,ADJ
275,μηδὲν,μηδείς,DET
276,τὸ,ὁ,DET
277,καὶ,καί,CCONJ
278,ἅπαντι,ἅπας,ADJ
279,ἐν,ἐν,ADP
280,ἰσότητα,ἰσότης,NOUN
281,μὲν,μέν,ADV
282,τὴν,ὁ,DET
283,ὁμολογήσειε,ὁμολογέω,VERB
284,ἂν,ἄν,ADV
285,οὐκ,οὐ,ADV
286,γὰρ,γάρ,ADV
287,τίς,τίς,PRON
288,ἐπιζήμιος,ἐπιζήμιος,ADJ
289,χρωμένοις,χράω,VERB
290,τοῖς,ὁ,DET
291,καὶ,καί,CCONJ
292,ἀσεβὴς,ἀσεβής,ADJ
293,καὶ,καί,CCONJ
294,ἐστι,εἰμί,AUX
295,παράνομός,παράνομος,ADJ
296,καὶ,καί,CCONJ
297,τοιοῦτος,τοιοῦτος,ADJ
298,ὁ,ὁ,DET
299,ἄδικος,ἄδικος,ADJ
300,προσλαβόντες,προσλαμβάνω,VERB
301,εὐνοίας,εὔνοια,NOUN
302,δόξαν,δόξα,NOUN
303,εὐδοκιμεῖν,εὐδοκιμέω,VERB
304,παρασκευάζουσιν,παρασκευάζω,VERB
305,μισεῖσθαι,μισέω,VERB
306,καὶ,καί,CCONJ
307,αἰτιῶνται,αἰτιάομαι,VERB
308,ἀδικοῦντες,ἀδικέω,VERB
309,ἄλλους,ἄλλος,ADJ
310,τοὺς,ὁ,DET
311,ὧν,ὅς,PRON
312,ἀφʼ,ἀπό,ADP
313,οὐκ,οὐ,ADV
314,φίλους,φίλος,NOUN
315,τοὺς,ὁ,DET
316,αὐτοὶ,αὐτός,ADJ
317,ποιοῦσιν,ποιέω,VERB
318,εὖ,εὖ,ADV
319,ὧν,ὅς,PRON
320,ἀφʼ,ἀπό,ADP
321,ἀνδρῶν,ἀνήρ,NOUN
322,ἀγαθῶν,ἀγαθός,ADJ
323,ἔστιν,εἰμί,AUX
324,ἀλλʼ,ἀλλά,CCONJ
325,πλησίον,πλησίος,ADV
326,τῷ,ὁ,DET
327,γένοιτο,γίγνομαι,VERB
328,αἴτιος,αἴτιος,ADJ
329,κακῶν,κακός,ADJ
330,ἀγαθὸς,ἀγαθός,ADJ
331,ἂν,ἄν,ADV
332,γὰρ,γάρ,ADV
333,οὐδεὶς,οὐδείς,ADJ
334,γνώριμον,γνώριμος,ADJ
335,οἶμαι,οἴομαι,ADV
336,πᾶσιν,πᾶς,ADJ
337,ἐστι,εἰμί,AUX
338,ἄνθρωπός,ἄνθρωπος,NOUN
339,ἀγαθὸς,ἀγαθός,ADJ
340,οὐκ,οὐ,ADV
341,μὲν,μέν,ADV
342,ὡς,ὡς,SCONJ
343,δὴ,δή,ADV
344,δὲ,δέ,ADV
345,οὗτος,οὗτος,ADJ
346,διαβολῆς,διαβολή,NOUN
347,τῆς,ὁ,DET
348,ποιητὴν,ποιητής,NOUN
349,τὸν,ὁ,DET
350,πιθανότητος,πιθανότης,NOUN
351,διαβολὰς,διαβολή,NOUN
352,τὰς,ὁ,DET
353,κατὰ,κατά,ADP
354,τῆς,ὁ,DET
355,ὑπὸ,ὑπό,ADP
356,συνεκόπησαν,συνεκόπησαν,VERB
357,φιλίαι,φιλία,NOUN
358,καὶ,καί,ADV
359,δὲ,δέ,ADV
360,πολλαὶ,πολύς,ADJ
361,ἐξεμάνησαν,ξεμάνω,VERB
362,παίδων,παῖς,NOUN
363,κατὰ,κατά,ADP
364,τε,τε,CCONJ
365,πατέρες,πατήρ,NOUN
366,ἀπολώλασι,ἀπόλλυμι,VERB
367,ἄρδην,ἄρδην,ADV
368,πόλεις,πόλις,NOUN
369,καὶ,καί,CCONJ
370,γεγόνασι,γίγνομαι,VERB
371,ἀνάστατοι,ἀνάστατος,ADJ
372,οἶκοι,οἶκος,NOUN
373,καὶ,καί,ADV
374,ἤδη,ἤδη,ADV
375,ὧν,ὅς,PRON
376,ὑφʼ,ὑπό,ADP
377,διαβολάς,διαβολή,NOUN
378,φίλων,φίλος,NOUN
379,καὶ,καί,CCONJ
380,συνήθων,συνήθης,ADJ
381,τῶν,ὁ,DET
382,κατὰ,κατά,ADP
383,ἀληθεῖς,ἀληθής,ADJ
384,οὐκ,οὐ,ADV
385,τὰς,ὁ,DET
386,πεπιστευμένη,πεπιστευμένη,VERB
387,ἀναντιλέκτως,ἀναντιλέκτως,ADV
388,μονομεροῦς,μονομερής,ADJ
389,τοῦ,ὁ,DET
390,ἐκ,ἐκ,ADP
391,λεληθυῖα,λανθάνω,VERB
392,κατηγορούμενον,κατηγορούμενος,VERB
393,τὸν,ὁ,DET
394,γινομένη,γίγνομαι,VERB
395,ἐρημίας,ἐρημία,NOUN
396,ἐξ,ἐκ,ADP
397,τις,τίς,DET
398,κατηγορία,κατηγορία,NOUN
399,διαβολὴ,διαβολή,NOUN
400,τοίνυν,τοίνυν,ADV
401,ἔστι,εἰμί,AUX
402,χρόνον,χρόνος,NOUN
403,πολὺν,πολύς,ADJ
404,ἐξηπατῆσθαι,ἐξαπατάω,VERB
405,τὸ,ὁ,DET
406,καὶ,καί,CCONJ
407,ἐστι,εἰμί,AUX
408,χαλεπόν,χαλεπός,ADJ
409,σφόδρα,σφόδρα,ADV
410,διαβολὴ,διαβολή,NOUN
411,γὰρ,γάρ,ADV
412,ἡ,ὁ,DET
413,ὀξύτατον,ὀξύς,ADJ
414,τὸ,ὁ,DET
415,κακῶν,κακός,ADJ
416,γὰρ,γάρ,ADV
417,διαβολὴ,διαβολή,NOUN
418,διαβολῆς,διαβολή,NOUN
419,ἐπιτίμησις,ἐπιτίμησις,NOUN
420,τοῦτο,οὗτος,ADJ
421,ἂν,ἄν,ADV
422,δʼ,δέ,ADV
423,εἴη,εἰμί,AUX
424,οἰκίαν,οἰκία,NOUN
425,ὠφελοῦντος,ὠφελέω,VERB
426,μάλιστα,μάλα,ADV
427,τοῦ,ὁ,DET
428,ἀπὸ,ἀπό,ADP
429,δὲ,δέ,ADV
430,ἀρξόμεθα,ἄρχω,VERB
431,γένηται,γίγνομαι,VERB
432,ἀπόδειξις,ἀπόδειξις,NOUN
433,ἡ,ὁ,DET
434,μαρτυρίῳ,μαρτύριον,NOUN
435,ἐναργὴς,ἐναργής,ADJ
436,ἂν,ἄν,ADV
437,ἄχρις,ἄχρι,SCONJ
438,ὁρμαῖς,ὁρμή,NOUN
439,μέμψιν,μέμψις,NOUN
440,πρὸς,πρός,ADP
441,ταῖς,ὁ,DET
442,ἐπιστομίσαντες,ἐπιστομίσω,VERB
443,καὶ,καί,CCONJ
444,ἐπιτιμήσαντες,ἐπιτιμάω,VERB
445,διαβεβλημένῳ,διαβεβλάη,VERB
446,τῷ,ὁ,DET
447,ἢ,ἤ,ADV
448,μάλιστα,μάλα,ADV
449,ἀπεχθαίνουσι,ἀπεχθαίνω,VERB
450,διαβάλλοντι,διαβάλλος,VERB
451,τῷ,ὁ,DET
452,ἀναχαιτιζόμενοι,ἀναχαιτίζομαι,VERB
453,καὶ,καί,CCONJ
454,ἑρματισμένοι,ἑρματισμένοι,VERB
455,μάλα,μάλα,ADV
456,λογισμῷ,λογισμός,NOUN
457,σώφρονι,σώφρων,ADJ
458,τῷ,ὁ,DET
459,δὲ,δέ,ADV
460,οἱ,ὁ,PRON
461,ἐφεδρεύοντας,ἐφεδρεύω,VERB
462,ἀεὶ,ἀεί,ADV
463,κακοῖς,κακός,ADJ
464,τοῖς,ὁ,DET
465,θήραμα,θήραμα,NOUN
466,τι,τίς,DET
467,οἷόν,οἷος,PRON
468,αὐτοὺς,αὐτός,PRON
469,δὲ,δέ,ADV
470,ἐκθηριοῖ,ἐκθηριόω,ADJ
471,ἀκροατῶν,ἀκροατής,NOUN
472,τῶν,ὁ,DET
473,διάνοιαν,διάνοια,NOUN
474,τὴν,ὁ,DET
475,ἐκπλήττει,ἐκπλήσσω,VERB
476,καὶ,καί,CCONJ
477,ὦτα,οὖς,NOUN
478,τὰ,ὁ,DET
